kampId,side,rowIndex,role,number,name,born,status
75073,AWAY,1,,10,Otto Ray Hernandez,,closed
75073,AWAY,2,,16,Sophus Ørnskov,,closed
75073,AWAY,3,,18,Kristoffer Fält,,closed
75073,AWAY,4,,23,Hugo Hesselager Malm,,closed
75073,AWAY,5,,24,Christian Høj,,closed
75073,AWAY,6,,35,Axel Rasmussen,,closed
75073,AWAY,7,,48,Nicklas Møller,,closed
75073,AWAY,8,,61,Kim Clemedtson,,closed
75073,AWAY,9,,66,Bastian Gyldenløve Hoff,,closed
75073,AWAY,10,,67,Daniel Mac Cabe,,closed
75073,AWAY,11,,88,Rasmus Ravn,,closed
75073,AWAY,12,,90,Nicolai Børner,,closed
75073,AWAY,13,,91,Lucas Sødergaard,,closed
75073,AWAY,14,,98,Jonas Bjerring Scherfig,,closed
75077,HOME,0,,2,Simon Lehnert,,closed
75077,HOME,1,,10,Otto Ray Hernandez,,closed
75077,HOME,2,,16,Sophus Ørnskov,,closed
75077,HOME,3,,23,Hugo Hesselager Malm,,closed
75077,HOME,4,,24,Christian Høj,,closed
75077,HOME,5,,27,Mads Hansen,,closed
75077,HOME,6,,48,Nicklas Møller,,closed
75077,HOME,7,,61,Kim Clemedtson,,closed
75077,HOME,8,,66,Bastian Gyldenløve Hoff,,closed
75077,HOME,9,,90,Nicolai Børner,,closed
75077,HOME,10,,91,Lucas Sødergaard,,closed
75077,HOME,11,,98,Jonas Bjerring Scherfig,,closed
75077,AWAY,0,,7,Anders Sørensen,,closed
75077,AWAY,1,,8,Gustav Damgaard Larsen,,closed
75077,AWAY,2,,10,Oskar Hovej Pedersen,,closed
75077,AWAY,3,,11,Frederik Tritsaris,,closed
75077,AWAY,4,,13,Viktor Heinrichas,,closed
75077,AWAY,5,,17,Valdemar Jarløv,,closed
75077,AWAY,6,,22,David Schack Puckering,,closed
75077,AWAY,7,,27,Alexander Tritsaris,,closed
75077,AWAY,8,,30,Sophus Gormsen,,closed
75077,AWAY,9,,38,Jesper Veenman Jensen,,closed
75077,AWAY,10,,50,Alexander Stolpe,,closed
75077,AWAY,11,,69,Gustav Hviid,,closed
75077,AWAY,12,,75,Mikkel Flarup,,closed
75077,AWAY,13,,86,Daniel Hermansen,,closed
75077,AWAY,14,,87,Nikolaj Transel,,closed
75077,AWAY,15,,96,Kasper Kofoed,,closed
75108,HOME,0,,2,Oliver Skovbo,,closed
75108,HOME,1,,6,Kasper Kajgaard,,closed
75108,HOME,2,,9,Frederik Tronderup Nielsen,,closed
75108,HOME,3,,17,Anders Tengnagel,,closed
75108,HOME,4,,18,Rasmus Larsen,,closed
75108,HOME,5,,22,Simon Erlandsen,,closed
75108,HOME,6,,27,Rasmus Bengtsson,,closed
75108,HOME,7,,29,Kasper Abildgaard,,closed
75108,HOME,8,,31,Marcus Fuglsang Sørensen,,closed
75108,HOME,9,,68,Mikkel Hansen,,closed
75108,HOME,10,,69,Mathias Hansen,,closed
75108,HOME,11,,71,Magnus Nyeng Jensen,,closed
75108,HOME,12,,79,Tue Sund,,closed
75108,HOME,13,,88,Mads Larsen,,closed
75108,HOME,14,,92,Nicolai Flyvholm Pedersen,,closed
75108,HOME,15,,93,Oscar Bjørk Simonsen,,closed
75108,HOME,16,,94,Kasper Jerup,,closed
75108,HOME,17,,97,Simon Hansen,,closed
75108,AWAY,0,,1,Mathias Saaby Hjelm,,closed
75108,AWAY,1,,7,Kevin Linnerup,,closed
75108,AWAY,2,,11,Nicolai Højen Bertelsen,,closed
75108,AWAY,3,,13,Jeppe Poulsen,,closed
75108,AWAY,4,,15,Mathias Olesen,,closed
75108,AWAY,5,,17,Christian Saaby Andersen,,closed
75108,AWAY,6,,19,Jonas Sønderby,,closed
75108,AWAY,7,,24,William Aabel,,closed
75108,AWAY,8,,36,Noa Læsø,,closed
75108,AWAY,9,,44,Oskar Bach,,closed
75108,AWAY,10,,64,Mads Bundgaard Poulsen,,closed
75108,AWAY,11,,71,Malthe Saaby Hjelm,,closed
75108,AWAY,12,,75,Anton Wennbring,,closed
75108,AWAY,13,,92,Thais Olesen Sørensen,,closed
75076,HOME,0,,4,Malthe Kjær,,closed
75076,HOME,1,,6,William Petersen,,closed
75076,HOME,2,,8,Mikkel Juul Gøbel,,closed
75076,HOME,3,,11,Zimon Peters,,closed
75076,HOME,4,,13,Viktor Grøn-Henriksen,,closed
75076,HOME,5,,17,Dawid Jankowski,,closed
75076,HOME,6,,24,Mikkel Christensen,,closed
75076,HOME,7,,32,Jonas Gylling,,closed
75076,HOME,8,,33,David De Fries,,closed
75076,HOME,9,,36,Mathias Olderkjær,,closed
75076,HOME,10,,40,Mathias Vestergaard,,closed
75076,HOME,11,,41,Philip Monin-Vangaa,,closed
75076,HOME,12,,44,Nikolaj Brixager,,closed
75076,HOME,13,,55,David Mathiasen,,closed
75076,HOME,14,,56,Jonas Kahn Prætorius Jørgensen,,closed
75076,HOME,15,,68,Juvenal Dikacz,,closed
75076,HOME,16,,75,Mark Bertram,,closed
75076,HOME,17,,87,Milan Adam,,closed
75076,AWAY,0,,1,Mike Trolle Lind,,closed
75076,AWAY,1,,4,Lucas Madsen,,closed
75076,AWAY,2,,5,Simon Damsø,,closed
75076,AWAY,3,,6,Mathias Simon Thorsen,,closed
75076,AWAY,4,,7,Rasmus Madsen,,closed
75076,AWAY,5,,8,Patrick Falkenberg Møller,,closed
75076,AWAY,6,,10,Andre Stich,,closed
75076,AWAY,7,,12,Jannik Trolle,,closed
75076,AWAY,8,,13,Kean Gissing,,closed
75076,AWAY,9,,17,Rasmus D Hermilly,,closed
75076,AWAY,10,,23,Lukas Örlygursson,,closed
75076,AWAY,11,,40,Sebastian Visti,,closed
75076,AWAY,12,,44,Rasmus Wernblad,,closed
75076,AWAY,13,,55,Magnus Bonavent Rasmussen,,closed
75076,AWAY,14,,86,Casper Breitenbach,,closed
75076,AWAY,15,,92,Frederik Kobberup,,closed
75107,HOME,0,,3,Rasmus Munk,,closed
75107,HOME,1,,7,Rasmus Petersen,,closed
75107,HOME,2,,8,Jeppe Nygaard,,closed
75107,HOME,3,,9,Mathias Bergholdt,,closed
75107,HOME,4,,20,Thomas Haugaard,,closed
75107,HOME,5,,24,Lasse Pedersen,,closed
75107,HOME,6,,41,Nicholai Ellebæk,,closed
75107,HOME,7,,49,Niklas Vestergaard,,closed
75107,HOME,8,,77,Jeppe Grønhøj Andreasen,,closed
75107,HOME,9,,82,Frederich Rosenvold Greve,,closed
75107,HOME,10,,88,Kasper Baungaard,,closed
75107,HOME,11,,99,William Palmqvist,,closed
75107,AWAY,0,,11,Michael Glad,,closed
75107,AWAY,1,,20,Anders Bering,,closed
75107,AWAY,2,,24,Patrick Mellergaard,,closed
75107,AWAY,3,,25,Jonas Juul,,closed
75107,AWAY,4,,26,Kristoffer Jensen,,closed
75107,AWAY,5,,78,Gustav Wunderov,,closed
75107,AWAY,6,,81,Kasper Jensen,,closed
75107,AWAY,7,,88,Rasmus Høegh Mortensen,,closed
75107,AWAY,8,,89,Andreas Glad,,closed
75107,AWAY,9,,90,Nicklas Hoppe,,closed
75078,HOME,0,,1,Rasmus Børger Petersen,,closed
75078,HOME,1,,3,Charlie Petersen,,closed
75078,HOME,2,,4,Tobias Børger Petersen,,closed
75078,HOME,3,,5,Bertram Vinther,,closed
75078,HOME,4,,9,Frederik Mads Pil,,closed
75078,HOME,5,,17,Jonathan Stausholm Carlsen,,closed
75078,HOME,6,,20,Noel Donde,,closed
75078,HOME,7,,22,Christian Holmsteen,,closed
75078,HOME,8,,27,Villads Bech Crawfurd,,closed
75078,HOME,9,,31,Kasper Abildgaard,,closed
75078,HOME,10,,42,Magnus Bidstrup-Mynster,,closed
75078,HOME,11,,55,Christoffer Ray Klindtworth,,closed
75078,HOME,12,,63,Kalle Tamminen,,closed
75078,HOME,13,,69,Elias Ford Holmberg,,closed
75078,HOME,14,,77,Victor Holmsteen,,closed
75078,AWAY,0,,3,Jon Precht-Sparre,,closed
75078,AWAY,1,,8,Marius Lunddahl,,closed
75078,AWAY,2,,13,Jakub Lyskawa,,closed
75078,AWAY,3,,15,Jacob Hansen,,closed
75078,AWAY,4,,17,Jannik L. Dalkvist,,closed
75078,AWAY,5,,19,Oliver Ruud,,closed
75078,AWAY,6,,25,Rasmus Kiel Jensen,,closed
75078,AWAY,7,,28,Victor Toftebjerg,,closed
75078,AWAY,8,,31,Mathias S. Madsen,,closed
75078,AWAY,9,,43,Osvald Mathiassen,,closed
75078,AWAY,10,,77,Andreas Kleczewski,,closed
75078,AWAY,11,,79,Jacob Stenkilde,,closed
75078,AWAY,12,,80,Emil Madsen,,closed
75078,AWAY,13,,82,Victor Madsen,,closed
75078,AWAY,14,,87,Oliver Madsen,,closed
75078,AWAY,15,,89,Rasmus Schjerlund Nielsen,,closed
75105,HOME,0,,5,Anton Madsen,,closed
75105,HOME,1,,6,Jonathan Velgaard Sørensen,,closed
75105,HOME,2,,8,Nicklas Christoffersen,,closed
75105,HOME,3,,9,Nicklaes André,,closed
75105,HOME,4,,11,Anders Jørgensen,,closed
75105,HOME,5,,12,Magnus Jensen,,closed
75105,HOME,6,,13,Jesper Schmidt,,closed
75105,HOME,7,,15,Jannick Christoffersen,,closed
75105,HOME,8,,18,Dennis Torp,,closed
75105,HOME,9,,20,Rasmus Overgaard,,closed
75105,HOME,10,,21,Nikolaj Fischer Hørby Jensen,,closed
75105,HOME,11,,22,Nicholas Mac Cabe,,closed
75105,HOME,12,,24,Frederik Røhl-Grønbech,,closed
75105,HOME,13,,31,Rasmus Rasmussen,,closed
75105,HOME,14,,61,Emil Kajgaard,,closed
75105,HOME,15,,73,Viktor Gade,,closed
75105,HOME,16,,88,Casper Eiersted,,closed
75105,HOME,17,,94,Niklas Andersen,,closed
75105,HOME,18,,96,Emil Winther Pedersen,,closed
75105,HOME,19,,97,Casper Beck Nielsen,,closed
75105,AWAY,0,,2,Oliver Skovbo,,closed
75105,AWAY,1,,6,Kasper Kajgaard,,closed
75105,AWAY,2,,7,Søren Bjerregaard,,closed
75105,AWAY,3,,9,Frederik Tronderup Nielsen,,closed
75105,AWAY,4,,17,Anders Tengnagel,,closed
75105,AWAY,5,,22,Simon Erlandsen,,closed
75105,AWAY,6,,27,Rasmus Bengtsson,,closed
75105,AWAY,7,,29,Kasper Abildgaard,,closed
75105,AWAY,8,,31,Marcus Fuglsang Sørensen,,closed
75105,AWAY,9,,68,Mikkel Hansen,,closed
75105,AWAY,10,,69,Mathias Hansen,,closed
75105,AWAY,11,,71,Magnus Nyeng Jensen,,closed
75105,AWAY,12,,77,Oscar Bjørk Simonsen,,closed
75105,AWAY,13,,79,Tue Sund,,closed
75105,AWAY,14,,88,Mads Larsen,,closed
75105,AWAY,15,,92,Nicolai Flyvholm Pedersen,,closed
75105,AWAY,16,,94,Kasper Jerup,,closed
75105,AWAY,17,,95,Frederik Lentz,,closed
75105,AWAY,18,,97,Simon Hansen,,closed
75105,AWAY,19,,98,Rasmus Larsen,,closed
75079,HOME,0,,0,Malthe Daae Christensen,,closed
75079,HOME,1,,0,Malthe Daae Christensen,,closed
75079,HOME,2,,0,Malthe Daae Christensen,,closed
75079,HOME,3,,0,Malthe Daae Christensen,,closed
75079,HOME,4,,1,Mike Trolle Lind,,closed
75079,HOME,5,,4,Lucas Madsen,,closed
75079,HOME,6,,5,Simon Damsø,,closed
75079,HOME,7,,6,Mathias Simon Thorsen,,closed
75079,HOME,8,,7,Rasmus Madsen,,closed
75079,HOME,9,,10,Andre Stich,,closed
75079,HOME,10,,12,Jannik Trolle,,closed
75079,HOME,11,,17,Rasmus D Hermilly,,closed
75079,HOME,12,,21,Casper Lindhardt Christensen,,closed
75079,HOME,13,,23,Lukas Örlygursson,,closed
75079,HOME,14,,25,Marko W. Krogsgaard,,closed
75079,HOME,15,,44,Rasmus Wernblad,,closed
75079,HOME,16,,55,Magnus Bonavent Rasmussen,,closed
75079,HOME,17,,86,Casper Breitenbach,,closed
75079,HOME,18,,89,Kenneth Danielsen,,closed
75079,HOME,19,,92,Frederik Kobberup,,closed
75079,HOME,20,,92,Frederik Kobberup,,closed
75079,HOME,21,,96,Stefan Ohrt,,closed
75079,AWAY,0,,7,Anders Sørensen,,closed
75079,AWAY,1,,8,Gustav Damgaard Larsen,,closed
75079,AWAY,2,,9,Frederik Usterud,,closed
75079,AWAY,3,,10,Oskar Hovej Pedersen,,closed
75079,AWAY,4,,11,Frederik Tritsaris,,closed
75079,AWAY,5,,13,Viktor Heinrichas,,closed
75079,AWAY,6,,15,Morten Ketelsen,,closed
75079,AWAY,7,,17,Valdemar Jarløv,,closed
75079,AWAY,8,,22,David Schack Puckering,,closed
75079,AWAY,9,,27,Alexander Tritsaris,,closed
75079,AWAY,10,,30,Sophus Gormsen,,closed
75079,AWAY,11,,31,Alexander Askov Filipsen,,closed
75079,AWAY,12,,38,Jesper Veenman Jensen,,closed
75079,AWAY,13,,50,Alexander Møller Stolpe,,closed
75079,AWAY,14,,69,Gustav Hviid,,closed
75079,AWAY,15,,75,Mikkel Flarup,,closed
75079,AWAY,16,,87,Nikolaj Transel,,closed
75079,AWAY,17,,96,Kasper Kofoed,,closed
75079,AWAY,18,,99,William Lohmann,,closed
75111,HOME,0,,2,Oliver Skovbo,,closed
75111,HOME,1,,6,Kasper Kajgaard,,closed
75111,HOME,2,,7,Søren Bjerregaard,,closed
75111,HOME,3,,9,Frederik Tronderup Nielsen,,closed
75111,HOME,4,,17,Anders Tengnagel,,closed
75111,HOME,5,,22,Simon Erlandsen,,closed
75111,HOME,6,,27,Rasmus Bengtsson,,closed
75111,HOME,7,,29,Kasper Abildgaard,,closed
75111,HOME,8,,31,Marcus Fuglsang Sørensen,,closed
75111,HOME,9,,68,Mikkel Hansen,,closed
75111,HOME,10,,69,Mathias Hansen,,closed
75111,HOME,11,,79,Tue Sund,,closed
75111,HOME,12,,88,Mads Larsen,,closed
75111,HOME,13,,92,Nicolai Flyvholm Pedersen,,closed
75111,HOME,14,,93,Oscar Bjørk Simonsen,,closed
75111,HOME,15,,94,Kasper Jerup,,closed
75111,HOME,16,,95,Frederik Lentz,,closed
75111,HOME,17,,97,Simon Hansen,,closed
75111,HOME,18,,98,Rasmus Larsen,,closed
75111,AWAY,0,,5,Jacob Olsen,,closed
75111,AWAY,1,,7,Jacob Strøm,,closed
75111,AWAY,2,,9,Elias Legaard Pedersen,,closed
75111,AWAY,3,,10,Frederik Waller,,closed
75111,AWAY,4,,11,Lukasz Adamczak,,closed
75111,AWAY,5,,12,Kevin Puhlmann,,closed
75111,AWAY,6,,16,Frederik Østervang,,closed
75111,AWAY,7,,20,Anders Bering,,closed
75111,AWAY,8,,24,Patrick Mellergaard Nielsen,,closed
75111,AWAY,9,,25,Frederik Strøm,,closed
75111,AWAY,10,,26,Kristoffer Jensen,,closed
75111,AWAY,11,,71,Magnus Krøgh,,closed
75111,AWAY,12,,78,Gustav Wunderov,,closed
75111,AWAY,13,,81,Kasper Kaller Jensen,,closed
75111,AWAY,14,,88,Rasmus Høegh Mortensen,,closed
75111,AWAY,15,,89,Andreas Glad,,closed
75111,AWAY,16,,90,Nicklas Hoppe,,closed
75111,AWAY,17,,93,Jonas Juul Jensen,,closed
75109,HOME,0,,1,Mike Grunnet Bing,,closed
75109,HOME,1,,5,Anton Madsen,,closed
75109,HOME,2,,6,Jonathan Velgaard Sørensen,,closed
75109,HOME,3,,9,Nicklaes André,,closed
75109,HOME,4,,11,Anders Jørgensen,,closed
75109,HOME,5,,12,Magnuskj00,,closed
75109,HOME,6,,13,Jesper Schmidt,,closed
75109,HOME,7,,15,Jannick Christoffersen,,closed
75109,HOME,8,,16,Dennis Torp,,closed
75109,HOME,9,,18,Casper Svane,,closed
75109,HOME,10,,20,Rasmus Overgaard,,closed
75109,HOME,11,,22,Nicholas Mac Cabe,,closed
75109,HOME,12,,27,Oscar Kusk,,closed
75109,HOME,13,,31,Rasmus Rasmussen,,closed
75109,HOME,14,,61,Emil Kajgaard,,closed
75109,HOME,15,,73,Viktor Gade,,closed
75109,HOME,16,,88,Casper Eiersted,,closed
75109,HOME,17,,94,Niklas Andersen,,closed
75109,HOME,18,,96,Emil Winther Pedersen,,closed
75109,HOME,19,,97,Casper Beck Nielsen,,closed
75109,AWAY,0,,1,Lars Kjær Rasmussen,,closed
75109,AWAY,1,,7,Rasmus Petersen,,closed
75109,AWAY,2,,8,Jeppe Nygaard,,closed
75109,AWAY,3,,9,Mathias Bergholdt,,closed
75109,AWAY,4,,16,Allan Sandland,,closed
75109,AWAY,5,,43,Lasse Pedersen,,closed
75109,AWAY,6,,47,Nicolai Nørup,,closed
75109,AWAY,7,,49,Niklas Vestergaard,,closed
75109,AWAY,8,,77,Jeppe Grønhøj Andreasen,,closed
75109,AWAY,9,,88,Kasper Baungaard,,closed
75109,AWAY,10,,99,William Palmqvist,,closed
75110,HOME,0,,1,Mathias Saaby Hjelm,,closed
75110,HOME,1,,7,Kevin Linnerup,,closed
75110,HOME,2,,10,Johan Uppström,,closed
75110,HOME,3,,11,Nicolai Højen Bertelsen,,closed
75110,HOME,4,,13,Jeppe Poulsen,,closed
75110,HOME,5,,14,Magnus Madsen,,closed
75110,HOME,6,,15,Mathias Olesen,,closed
75110,HOME,7,,17,Christian Saaby Andersen,,closed
75110,HOME,8,,19,Jonas Sønderby,,closed
75110,HOME,9,,22,Oliver Bager,,closed
75110,HOME,10,,24,William Aabel,,closed
75110,HOME,11,,36,Noa Læsø,,closed
75110,HOME,12,,36,Noa Læsø,,closed
75110,HOME,13,,61,Mikkel Slott Rasmussen,,closed
75110,HOME,14,,64,Mads Bundgaard Poulsen,,closed
75110,HOME,15,,71,Malthe Saaby Hjelm,,closed
75110,HOME,16,,75,Anton Wennbring,,closed
75110,HOME,17,,77,Anton Bendsen,,closed
75110,HOME,18,,87,Bjørn Ring,,closed
75110,HOME,19,,92,Thais Olesen Sørensen,,closed
75110,AWAY,0,,5,Jeppe Viberg,,closed
75110,AWAY,1,,6,Jonas Kristensen,,closed
75110,AWAY,2,,9,Victor Overholt,,closed
75110,AWAY,3,,15,Nicklas Hedemand Nielsen,,closed
75110,AWAY,4,,16,Oskar Bendsen,,closed
75110,AWAY,5,,17,Simon Lysdahl Sørensen,,closed
75110,AWAY,6,,20,Tobias Holm,,closed
75110,AWAY,7,,23,Emil Toftegaard Ibsen,,closed
75110,AWAY,8,,24,Christoffer Jensen,,closed
75110,AWAY,9,,25,Aske Tornvig,,closed
75110,AWAY,10,,66,Patrik Melis,,closed
75110,AWAY,11,,88,Vitus Kuskegaard,,closed
75080,HOME,0,,4,Malthe Kjær,,closed
75080,HOME,1,,6,William Petersen,,closed
75080,HOME,2,,8,Mikkel Juul Gøbel,,closed
75080,HOME,3,,11,Zimon Peters,,closed
75080,HOME,4,,13,Viktor Grøn-Henriksen,,closed
75080,HOME,5,,24,Mikkel Christensen,,closed
75080,HOME,6,,32,Jonas Gylling,,closed
75080,HOME,7,,33,David De Fries,,closed
75080,HOME,8,,36,Mathias Olderkjær,,closed
75080,HOME,9,,40,Mathias Vestergaard,,closed
75080,HOME,10,,41,Philip Monin-Vangaa,,closed
75080,HOME,11,,44,Nikolaj Brixager,,closed
75080,HOME,12,,55,David Mathiasen,,closed
75080,HOME,13,,56,Jonas Kahn Prætorius Jørgensen,,closed
75080,HOME,14,,68,Juvenal Dikacz,,closed
75080,HOME,15,,75,Mark Bertram,,closed
75080,HOME,16,,87,Milan Adam,,closed
75080,AWAY,0,,3,Jon Precht-Sparre,,closed
75080,AWAY,1,,11,Magnus Larsen,,closed
75080,AWAY,2,,13,Jakub Lyskawa,,closed
75080,AWAY,3,,15,Jacob Hansen,,closed
75080,AWAY,4,,17,Jannik L. Dalkvist,,closed
75080,AWAY,5,,24,Jonas Hvid Nielsen,,closed
75080,AWAY,6,,28,Victor Toftebjerg,,closed
75080,AWAY,7,,31,Mathias S. Madsen,,closed
75080,AWAY,8,,43,Osvald Mathiassen,,closed
75080,AWAY,9,,77,Andreas Kleczewski,,closed
75080,AWAY,10,,79,Jacob Stenkilde,,closed
75080,AWAY,11,,80,Emil Madsen,,closed
75080,AWAY,12,,82,Victor Madsen,,closed
75080,AWAY,13,,83,Linus Sundquist,,closed
75080,AWAY,14,,87,Oliver Madsen,,closed
75080,AWAY,15,,89,Rasmus Schjerlund Nielsen,,closed
75081,HOME,0,,2,Simon Lehnert,,closed
75081,HOME,1,,10,Otto Ray Hernandez,,closed
75081,HOME,2,,16,Sophus Ørnskov,,closed
75081,HOME,3,,18,Kristoffer Fält,,closed
75081,HOME,4,,20,Tobias Gade Langsted,,closed
75081,HOME,5,,23,Hugo Hesselager Malm,,closed
75081,HOME,6,,24,Christian Høj,,closed
75081,HOME,7,,35,Axel Rasmussen,,closed
75081,HOME,8,,61,Kim Clemedtson,,closed
75081,HOME,9,,66,Bastian Gyldenløve Hoff,,closed
75081,HOME,10,,67,Daniel Mac Cabe,,closed
75081,HOME,11,,90,Nicolai Børner,,closed
75081,HOME,12,,91,Lucas Sødergaard,,closed
75081,HOME,13,,98,Jonas Bjerring Scherfig,,closed
75081,AWAY,0,,1,Rasmus Børger Petersen,,closed
75081,AWAY,1,,3,Charlie Petersen,,closed
75081,AWAY,2,,4,Tobias Børger Petersen,,closed
75081,AWAY,3,,5,Bertram Vinther,,closed
75081,AWAY,4,,9,Frederik Mads Pil,,closed
75081,AWAY,5,,17,Jonathan Stausholm Carlsen,,closed
75081,AWAY,6,,20,Noel Donde,,closed
75081,AWAY,7,,22,Christian Holmsteen,,closed
75081,AWAY,8,,27,Villads Bech Crawfurd,,closed
75081,AWAY,9,,31,Kasper Abildgaard,,closed
75081,AWAY,10,,41,Rasmus Lilleballe Poulsen,,closed
75081,AWAY,11,,42,Magnus Bidstrup-Mynster,,closed
75081,AWAY,12,,55,Christoffer Ray Klindtworth,,closed
75081,AWAY,13,,63,Kalle Tamminen,,closed
75081,AWAY,14,,69,Elias Ford Holmberg,,closed
75081,AWAY,15,,77,Victor Holmsteen,,closed
75081,AWAY,16,,97,Rasmus Engelhardt Frie,,closed
75082,HOME,0,,3,Jon Precht-Sparre,,closed
75082,HOME,1,,8,Marius Lunddahl,,closed
75082,HOME,2,,11,Magnus Larsen,,closed
75082,HOME,3,,17,Jannik L. Dalkvist,,closed
75082,HOME,4,,24,Jonas Hvid Nielsen,,closed
75082,HOME,5,,28,Victor Toftebjerg,,closed
75082,HOME,6,,31,Mathias S. Madsen,,closed
75082,HOME,7,,43,Osvald Mathiassen,,closed
75082,HOME,8,,77,Andreas Kleczewski,,closed
75082,HOME,9,,79,Jacob Stenkilde,,closed
75082,HOME,10,,80,Emil Madsen,,closed
75082,HOME,11,,82,Victor Madsen,,closed
75082,HOME,12,,83,Linus Sundquist,,closed
75082,HOME,13,,87,Oliver Madsen,,closed
75082,HOME,14,,89,Rasmus Schjerlund,,closed
75082,AWAY,0,,1,Mike Trolle Lind,,closed
75082,AWAY,1,,4,Lucas Madsen,,closed
75082,AWAY,2,,5,Simon Damsø,,closed
75082,AWAY,3,,6,Mathias Simon Thorsen,,closed
75082,AWAY,4,,7,Rasmus Madsen,,closed
75082,AWAY,5,,10,Andre Stich,,closed
75082,AWAY,6,,12,Jannik Trolle,,closed
75082,AWAY,7,,17,Rasmus D Hermilly,,closed
75082,AWAY,8,,21,Casper Lindhardt Christensen,,closed
75082,AWAY,9,,23,Lukas Örlygursson,,closed
75082,AWAY,10,,25,Marko W. Krogsgaard,,closed
75082,AWAY,11,,40,Sebastian Visti,,closed
75082,AWAY,12,,44,Rasmus Wernblad,,closed
75082,AWAY,13,,55,Magnus Bonavent Rasmussen,,closed
75082,AWAY,14,,86,Casper Breitenbach,,closed
75082,AWAY,15,,92,Frederik Kobberup,,closed
75082,AWAY,16,,96,Stefan Ohrt,,closed
75112,HOME,0,,5,Jacob Olsen,,closed
75112,HOME,1,,9,Elias Legaard Pedersen,,closed
75112,HOME,2,,10,Frederik Waller,,closed
75112,HOME,3,,12,Kevin Puhlmann,,closed
75112,HOME,4,,16,Frederik Østervang,,closed
75112,HOME,5,,21,Kristoffer Røhl Grønbech,,closed
75112,HOME,6,,24,Patrick Mellergaard Nielsen,,closed
75112,HOME,7,,25,Frederik Strøm,,closed
75112,HOME,8,,26,Kristoffer Jensen,,closed
75112,HOME,9,,71,Magnus Krøgh,,closed
75112,HOME,10,,78,Gustav Wunderov,,closed
75112,HOME,11,,81,Kasper Kaller Jensen,,closed
75112,HOME,12,,88,Rasmus Høegh Mortensen,,closed
75112,HOME,13,,89,Andreas Glad,,closed
75112,HOME,14,,90,Nicklas Hoppe,,closed
75112,HOME,15,,93,Jonas Juul Jensen,,closed
75112,AWAY,0,,6,Jonas Kristensen,,closed
75112,AWAY,1,,8,Vinoth Sivapalan,,closed
75112,AWAY,2,,8,Vinoth Sivapalan,,closed
75112,AWAY,3,,14,Uffe Lykke Kjær Simonsen,,closed
75112,AWAY,4,,15,Nicklas Hedemand Nielsen,,closed
75112,AWAY,5,,17,Mathias Brandt Vand,,closed
75112,AWAY,6,,25,Aske Tornvig,,closed
75112,AWAY,7,,27,Emil Toftegaard Ibsen,,closed
75112,AWAY,8,,30,Patrik Melis,,closed
75112,AWAY,9,,30,Patrik Melis,,closed
75112,AWAY,10,,38,Mathias Thode Ostenfeld,,closed
75112,AWAY,11,,55,Oskar Bendsen,,closed
75112,AWAY,12,,61,Jeppe Viberg,,closed
75112,AWAY,13,,77,Simon Lysdahl Sørensen,,closed
75112,AWAY,14,,88,Vitus Kuskegaard,,closed
75114,HOME,0,,1,Mathias Saaby Hjelm,,closed
75114,HOME,1,,7,Kevin Linnerup,,closed
75114,HOME,2,,10,Johan Uppström,,closed
75114,HOME,3,,11,Nicolai Højen Bertelsen,,closed
75114,HOME,4,,13,Jeppe Pedersen,,closed
75114,HOME,5,,15,Mathias Olesen,,closed
75114,HOME,6,,17,Christian Saaby Andersen,,closed
75114,HOME,7,,19,Jonas Sønderby,,closed
75114,HOME,8,,22,Oliver Bager,,closed
75114,HOME,9,,24,William Aabel,,closed
75114,HOME,10,,44,Oskar Bach,,closed
75114,HOME,11,,61,Mikkel Slott Rasmussen,,closed
75114,HOME,12,,64,Mads Bundgaard Poulsen,,closed
75114,HOME,13,,71,Malthe Saaby Hjelm,,closed
75114,HOME,14,,75,Anton Wennbring,,closed
75114,HOME,15,,77,Anton Bendsen,,closed
75114,HOME,16,,87,Bjørn Ring,,closed
75114,HOME,17,,92,Thais Olesen Sørensen,,closed
75114,HOME,18,,99,Frederik Sørensen,,closed
75114,AWAY,0,,5,Anton Madsen,,closed
75114,AWAY,1,,6,Jonathan Velgaard Sørensen,,closed
75114,AWAY,2,,8,Nicklas Christoffersen,,closed
75114,AWAY,3,,9,Nicklaes André,,closed
75114,AWAY,4,,11,Anders Jørgensen,,closed
75114,AWAY,5,,12,Magnus Jensen,,closed
75114,AWAY,6,,13,Michael Lykke,,closed
75114,AWAY,7,,15,Jannick Christoffersen,,closed
75114,AWAY,8,,16,Viktor Gade,,closed
75114,AWAY,9,,18,Casper Svane,,closed
75114,AWAY,10,,20,Rasmus Overgaard,,closed
75114,AWAY,11,,21,Nikolaj Fischer Hørby Jensen,,closed
75114,AWAY,12,,22,Nicholas Mac Cabe,,closed
75114,AWAY,13,,24,Frederik Røhl-Grønbech,,closed
75114,AWAY,14,,61,Emil Kajgaard,,closed
75114,AWAY,15,,88,Casper Eiersted,,closed
75114,AWAY,16,,94,Niklas Andersen,,closed
75114,AWAY,17,,96,Emil Winther Pedersen,,closed
75114,AWAY,18,,97,Casper Beck Nielsen,,closed
75084,HOME,0,,8,Mikkel Juul Gøbel,,closed
75084,HOME,1,,10,Jeppe Huscher Andersen,,closed
